sequence,mean,worst,prob_catastrophic,prob_moderate_harm,prob_toxicity,var01,cvar01,var05,cvar05,var10,cvar10,var25,cvar25,wowa_mild,wowa_balanced,wowa_severe,robust20,viol_catastrophic,viol_toxicity,viol_moderate_harm,violation_score,feasible
standard|protect|protect|boost,2055.8303030400007,10324.8667,0.17433600000000005,0.3313641600000001,0.24000000000000002,10244.126699999999,10266.421126521602,8615.834200000001,9963.13987424512,8565.2342,9273.863057062401,2134.8975,6842.8798756170245,4443.984339966189,5476.057213791736,7682.210179027398,8017.524473616,0.04433600000000004,0.0,0.0,44336.000000000044,False
standard|protect|protect|protect,8351.277704,8654.9162,1.0,0.6290319999999999,0.0,8604.3162,8624.3836025856,8579.017199999998,8596.151870016,8542.544,8573.09722267904,8528.4172,8549.315143129601,8460.021703905979,8491.783857009015,8550.99737981514,8554.473774636801,0.87,0.0,0.0,870000.0,False
boost|spare|spare|spare,1269.9126507840003,10314.5833,0.07809600000000001,0.26544480000000004,0.24000000000000002,10225.7473,10251.568729350402,8209.229800000001,9163.4115345664,2175.1472999999996,7363.654019433602,2159.7524999999996,4242.455643058176,3111.5849552501,4024.7958404514825,6267.547188291187,4763.13142882272,0.0,0.0,0.0,0.0,True
boost|spare|spare|standard,940.8662745600003,10340.989899999999,0.03348,0.25264032000000003,0.24000000000000002,8659.0374,9962.413352275202,2219.7699000000002,6677.121594095999,2206.6575000000003,4446.16779943968,2206.6575000000003,3102.461619775872,2179.0235328700105,2874.3714522144423,4736.519495528594,3326.41264971984,0.0,0.0,0.0,0.0,True
boost|spare|spare|boost,1169.9525058880001,10376.4722,0.016632,0.4072,0.4072,10225.1772,10289.41654176,2280.5962,4936.56302223232,2264.485,3603.66309154624,2264.485,2800.156236618496,2208.6233848135375,2748.719918975655,4170.766976232727,2934.0740457731204,0.0,0.06719999999999998,0.0,67199.99999999999,False
boost|spare|spare|protect,2033.5546839360002,10306.521700000001,0.17433600000000005,0.29935296000000006,0.24000000000000002,10224.2857,10247.566268473602,8601.164200000001,9944.69936557312,8550.5642,9256.993297702402,2123.8725,6781.940995094787,4413.4201369587945,5443.576588044844,7649.954734600292,7944.663978585602,0.04433600000000004,0.0,0.0,44336.000000000044,False
boost|spare|standard|spare,940.8662745600002,10340.989899999999,0.03348,0.25264032000000003,0.24000000000000002,8659.0374,9962.413352275202,2219.7699000000002,6677.121594095999,2206.6575000000003,4446.16779943968,2206.6575000000003,3102.461619775872,2179.0235328700105,2874.3714522144423,4736.519495528594,3326.41264971984,0.0,0.0,0.0,0.0,True
boost|spare|standard|standard,1161.5135021760002,10367.3965,0.016632,0.4072,0.4072,10219.409,10282.328093600001,2269.1445,4927.004801404801,2253.5625,3593.3196226512005,2253.5625,2789.46534906048,2199.74029880201,2739.647408115837,4161.5090290504795,2923.4410613256,0.0,0.06719999999999998,0.0,67199.99999999999,False
boost|spare|standard|boost,2265.846453856001,10402.878799999999,0.004752,1.0,1.0,2329.9708,6130.6365568,2329.9708,3090.10395136,2311.39,2701.9382873881596,2236.1488,2465.68660734976,2518.8841038558994,2679.7836014692302,3203.8919686200634,2506.66414369408,0.0,0.6599999999999999,0.18000000000000005,840000.0,False
boost|spare|standard|protect,1279.6271517600003,10332.928300000001,0.07809600000000001,0.26544480000000004,0.24000000000000002,10245.588300000001,10270.423587398402,8225.3958,9179.968434432001,2194.9883,7380.462057737602,2170.7774999999997,4255.895012161537,3123.7483513084526,4037.873289041519,6282.658077555708,4777.174390201922,0.0,0.0,0.0,0.0,True
boost|spare|boost|spare,1169.9525058880001,10376.4722,0.016632,0.4072,0.4072,10225.1772,10289.41654176,2280.5962,4936.56302223232,2264.485,3603.66309154624,2264.485,2800.156236618496,2208.6233848135375,2748.719918975655,4170.766976232727,2934.0740457731204,0.0,0.06719999999999998,0.0,67199.99999999999,False
boost|spare|boost|standard,2265.846453856001,10402.878799999999,0.004752,1.0,1.0,2329.9708,6130.6365568,2329.9708,3090.10395136,2311.39,2701.9382873881596,2236.1488,2465.68660734976,2518.8841038558994,2679.7836014692302,3203.8919686200634,2506.66414369408,0.0,0.6599999999999999,0.18000000000000005,840000.0,False
boost|spare|boost|boost,2309.7039361279994,10438.3611,0.004752,1.0,1.0,2390.7971,6166.290039680001,2390.7971,3145.8956879360003,2369.2175,2758.9401743379203,2255.9246,2522.2114920320005,2565.260292431983,2726.9394163837346,3245.370960941338,2564.07883716896,0.0,0.6599999999999999,0.18000000000000005,840000.0,False
boost|spare|boost|protect,958.3402854880001,10368.410600000001,0.03348,0.25264032000000003,0.24000000000000002,8679.4756,9988.303948172801,2242.8346,6700.451338912,2228.605,4469.680876174721,2228.605,3125.0353504698883,2198.810748584356,2895.0311056176124,4758.973306335269,3349.14293808736,0.0,0.0,0.0,0.0,True
boost|spare|protect|spare,2033.5546839360002,10306.521700000001,0.17433600000000005,0.29935296000000006,0.24000000000000002,10224.2857,10247.566268473602,8601.164200000001,9944.69936557312,8550.5642,9256.993297702402,2123.8725,6781.940995094787,4413.4201369587945,5443.576588044844,7649.954734600292,7944.663978585602,0.04433600000000004,0.0,0.0,44336.000000000044,False
boost|spare|protect|standard,1279.6271517600003,10332.928300000001,0.07809600000000001,0.26544480000000004,0.24000000000000002,10245.588300000001,10270.423587398402,8225.3958,9179.968434432001,2194.9883,7380.462057737602,2170.7774999999997,4255.895012161537,3123.7483513084526,4037.873289041519,6282.658077555708,4777.174390201922,0.0,0.0,0.0,0.0,True
boost|spare|protect|boost,958.3402854880001,10368.4106,0.03348,0.25264032000000003,0.24000000000000002,8679.475599999998,9988.3039481728,2242.8346,6700.451338912,2228.605,4469.680876174721,2228.605,3125.0353504698883,2198.810748584356,2895.0311056176124,4758.973306335269,3349.14293808736,0.0,0.0,0.0,0.0,True
boost|spare|protect|protect,2889.544381600001,8698.4601,0.3325200000000001,0.25108800000000003,0.0,8635.1285,8653.325076992001,8584.5285,8610.955991844481,8559.4925,8591.299098509122,8516.495,8554.725292736,5238.078447476158,6056.855701138353,7545.455644916276,8564.28286592,0.2025200000000001,0.0,0.0,202520.0000000001,False
boost|standard|spare|spare,940.8662745600002,10340.989899999999,0.03348,0.25264032000000003,0.24000000000000002,8659.0374,9962.413352275202,2219.7699000000002,6677.121594095999,2206.6575000000003,4446.16779943968,2206.6575000000003,3102.461619775872,2179.0235328700105,2874.3714522144423,4736.519495528594,3326.41264971984,0.0,0.0,0.0,0.0,True
boost|standard|spare|standard,1161.5135021760002,10367.3965,0.016632,0.4072,0.4072,10219.409,10282.328093600001,2269.1445,4927.004801404801,2253.5625,3593.3196226512005,2253.5625,2789.46534906048,2199.74029880201,2739.647408115837,4161.5090290504795,2923.4410613256,0.0,0.06719999999999998,0.0,67199.99999999999,False
boost|standard|spare|boost,2265.846453856001,10402.878799999999,0.004752,1.0,1.0,2329.9708,6130.6365568,2329.9708,3090.10395136,2311.39,2701.9382873881596,2236.1488,2465.68660734976,2518.8841038558994,2679.7836014692302,3203.8919686200634,2506.66414369408,0.0,0.6599999999999999,0.18000000000000005,840000.0,False
boost|standard|spare|protect,1279.6271517600003,10332.928300000001,0.07809600000000001,0.26544480000000004,0.24000000000000002,10245.588300000001,10270.423587398402,8225.3958,9179.968434432001,2194.9883,7380.462057737602,2170.7774999999997,4255.895012161537,3123.7483513084526,4037.873289041519,6282.658077555708,4777.174390201922,0.0,0.0,0.0,0.0,True
boost|standard|standard|spare,1161.5135021760002,10367.3965,0.016632,0.4072,0.4072,10219.409,10282.328093600001,2269.1445000000003,4927.004801404801,2253.5625,3593.3196226512005,2253.5625,2789.46534906048,2199.74029880201,2739.647408115837,4161.5090290504795,2923.4410613256,0.0,0.06719999999999998,0.0,67199.99999999999,False
boost|standard|standard|standard,2257.3607474880005,10393.8031,0.004752,1.0,1.0,2318.5191,6122.1858873599995,2318.5191,3079.2524574720005,2300.4675,2691.01736068032,2230.3806,2454.8964492364803,2509.833655444481,2670.451724618816,3194.0806202932567,2495.7424303401604,0.0,0.6599999999999999,0.18000000000000005,840000.0,False
boost|standard|standard|boost,2301.19000288,10429.2854,0.004752,1.0,1.0,2379.3453999999997,6157.16192512,2379.3453999999997,3134.908705024,2358.295,2747.95150311808,2247.7804,2511.33352,2556.109208343041,2717.4852833535633,3235.3801662137894,2553.12325155904,0.0,0.6599999999999999,0.18000000000000005,840000.0,False
boost|standard|standard|protect,950.1354761760001,10359.334899999998,0.03348,0.25264032000000003,0.24000000000000002,8673.7074,9980.2522122432,2231.3829,6693.149238672001,2217.6825000000003,4460.67792220128,2217.6825000000003,3114.8806688805125,2190.4625934210962,2886.6082515672956,4750.575521392592,3339.180211100641,0.0,0.0,0.0,0.0,True
boost|standard|boost|spare,2265.846453856001,10402.878799999999,0.004752,1.0,1.0,2329.9708,6130.6365568,2329.9708,3090.10395136,2311.39,2701.9382873881596,2236.1488,2465.68660734976,2518.8841038558994,2679.7836014692302,3203.8919686200634,2506.66414369408,0.0,0.6599999999999999,0.18000000000000005,840000.0,False
boost|standard|boost|standard,2301.19000288,10429.2854,0.004752,1.0,1.0,2379.3453999999997,6157.16192512,2379.3453999999997,3134.908705024,2358.295,2747.95150311808,2247.7804,2511.33352,2556.109208343041,2717.4852833535633,3235.3801662137894,2553.12325155904,0.0,0.6599999999999999,0.18000000000000005,840000.0,False
boost|standard|boost|boost,2307.296504192,2464.7677,0.0,1.0,1.0,2440.1717,2442.9768246080002,2440.1717,2440.7327249216,2416.1225,2429.1009900608,2289.8642,2416.6188798080007,2341.0072806287494,2359.012151179037,2396.4914645462586,2422.6117450304,0.0,0.6599999999999999,0.18000000000000005,840000.0,False
boost|standard|boost|protect,1178.688604384,10394.8172,0.016632,0.4072,0.4072,10239.8472,10305.55348416,2292.2092000000002,4950.70004438272,2275.51,3616.358667600641,2275.51,2811.8494670402565,2218.9746438501825,2766.6502009731757,4239.536988464297,2945.93433380032,0.0,0.06719999999999998,0.0,67199.99999999999,False
boost|standard|protect|spare,1279.6271517600003,10332.928300000001,0.07809600000000001,0.26544480000000004,0.24000000000000002,10245.588300000001,10270.423587398402,8225.3958,9179.968434432001,2194.9883,7380.462057737602,2170.7774999999997,4255.895012161537,3123.7483513084526,4037.873289041519,6282.658077555708,4777.174390201922,0.0,0.0,0.0,0.0,True
boost|standard|protect|standard,950.1354761760001,10359.334899999998,0.03348,0.25264032000000003,0.24000000000000002,8673.7074,9980.2522122432,2231.3829,6693.149238672001,2217.6825000000003,4460.67792220128,2217.6825000000003,3114.8806688805125,2190.4625934210962,2886.6082515672956,4750.575521392592,3339.180211100641,0.0,0.0,0.0,0.0,True
boost|standard|protect|boost,1178.688604384,10394.8172,0.016632,0.4072,0.4072,10239.8472,10305.55348416,2292.2092000000002,4950.70004438272,2275.51,3616.358667600641,2275.51,2811.8494670402565,2218.9746438501825,2766.6502009731757,4239.536988464297,2945.93433380032,0.0,0.06719999999999998,0.0,67199.99999999999,False
boost|standard|protect|protect,2055.8303030400007,10324.8667,0.17433600000000005,0.3313641600000001,0.24000000000000002,10244.126699999999,10266.421126521602,8615.834200000001,9963.13987424512,8565.2342,9273.863057062401,2134.8975,6842.8798756170245,4443.984339966189,5476.057213791736,7682.210179027398,8017.524473616,0.04433600000000004,0.0,0.0,44336.000000000044,False
boost|boost|spare|spare,1169.9525058880001,10376.4722,0.016632,0.4072,0.4072,10225.1772,10289.41654176,2280.5962,4936.56302223232,2264.485,3603.66309154624,2264.485,2800.156236618496,2208.6233848135375,2748.719918975655,4170.766976232727,2934.0740457731204,0.0,0.06719999999999998,0.0,67199.99999999999,False
boost|boost|spare|standard,2265.846453856001,10402.878799999999,0.004752,1.0,1.0,2329.9708,6130.6365568,2329.9708,3090.10395136,2311.39,2701.9382873881596,2236.1488,2465.68660734976,2518.8841038558994,2679.7836014692302,3203.8919686200634,2506.66414369408,0.0,0.6599999999999999,0.18000000000000005,840000.0,False
boost|boost|spare|boost,2309.7039361279994,10438.3611,0.004752,1.0,1.0,2390.7971,6166.290039680001,2390.7971,3145.8956879360003,2369.2175,2758.9401743379203,2255.9246,2522.2114920320005,2565.260292431983,2726.9394163837346,3245.370960941338,2564.07883716896,0.0,0.6599999999999999,0.18000000000000005,840000.0,False
boost|boost|spare|protect,958.3402854880001,10368.410600000001,0.03348,0.25264032000000003,0.24000000000000002,8679.4756,9988.303948172801,2242.8346,6700.451338912,2228.605,4469.680876174721,2228.605,3125.0353504698883,2198.810748584356,2895.0311056176124,4758.973306335269,3349.14293808736,0.0,0.0,0.0,0.0,True
boost|boost|standard|spare,2265.846453856001,10402.878799999999,0.004752,1.0,1.0,2329.9708,6130.6365568,2329.9708,3090.10395136,2311.39,2701.9382873881596,2236.1488,2465.68660734976,2518.8841038558994,2679.7836014692302,3203.8919686200634,2506.66414369408,0.0,0.6599999999999999,0.18000000000000005,840000.0,False
boost|boost|standard|standard,2301.19000288,10429.2854,0.004752,1.0,1.0,2379.3453999999997,6157.16192512,2379.3453999999997,3134.908705024,2358.295,2747.95150311808,2247.7804,2511.33352,2556.109208343041,2717.4852833535633,3235.3801662137894,2553.12325155904,0.0,0.6599999999999999,0.18000000000000005,840000.0,False
boost|boost|standard|boost,2307.296504192,2464.7677,0.0,1.0,1.0,2440.1717,2442.9768246080002,2440.1717,2440.7327249216,2416.1225,2429.1009900608,2289.8642,2416.6188798080007,2341.0072806287494,2359.012151179037,2396.4914645462586,2422.6117450304,0.0,0.6599999999999999,0.18000000000000005,840000.0,False
boost|boost|standard|protect,1178.688604384,10394.8172,0.016632,0.4072,0.4072,10239.8472,10305.55348416,2292.2092000000002,4950.70004438272,2275.51,3616.358667600641,2275.51,2811.8494670402565,2218.9746438501825,2766.6502009731757,4239.536988464297,2945.93433380032,0.0,0.06719999999999998,0.0,67199.99999999999,False
boost|boost|boost|spare,2309.7039361279994,10438.3611,0.004752,1.0,1.0,2390.7971,6166.290039680001,2390.7971,3145.8956879360003,2369.2174999999997,2758.94017433792,2255.9246,2522.2114920320005,2565.2602924319826,2726.9394163837346,3245.3709609413377,2564.0788371689596,0.0,0.6599999999999999,0.18000000000000005,840000.0,False
boost|boost|boost|standard,2307.296504192,2464.7677,0.0,1.0,1.0,2440.1717,2442.9768246080002,2440.1717,2440.7327249216,2416.1225,2429.1009900608,2289.8642,2416.6188798080007,2341.0072806287494,2359.012151179037,2396.4914645462586,2422.6117450304,0.0,0.6599999999999999,0.18000000000000005,840000.0,False
boost|boost|boost|boost,2351.422560000001,2500.998,0.0,1.0,1.0,2500.998,2500.998,2500.998,2500.9980000000005,2473.9500000000003,2488.2313440000007,2331.9480000000003,2473.982457600001,2388.898357002046,2409.2881158928008,2451.6094831214036,2481.0906720000003,0.0,0.6599999999999999,0.18000000000000005,840000.0,False
boost|boost|boost|protect,2282.805486848,10430.2995,0.004752,1.0,1.0,2353.0355,6154.49146688,2353.0355,3113.326693376,2333.3375,2724.5950378976,2256.587,2487.87923902208,2537.5810947064247,2699.3225475514805,3225.2088583533086,2528.9662689488,0.0,0.6599999999999999,0.18000000000000005,840000.0,False
boost|boost|protect|spare,958.3402854880001,10368.4106,0.03348,0.25264032000000003,0.24000000000000002,8679.475599999998,9988.3039481728,2242.8346,6700.451338912,2228.605,4469.680876174721,2228.605,3125.0353504698883,2198.810748584356,2895.0311056176124,4758.973306335269,3349.14293808736,0.0,0.0,0.0,0.0,True
boost|boost|protect|standard,1178.688604384,10394.8172,0.016632,0.4072,0.4072,10239.8472,10305.55348416,2292.2092000000002,4950.70004438272,2275.51,3616.358667600641,2275.51,2811.8494670402565,2218.9746438501825,2766.6502009731757,4239.536988464297,2945.93433380032,0.0,0.06719999999999998,0.0,67199.99999999999,False
boost|boost|protect|boost,2282.805486848,10430.2995,0.004752,1.0,1.0,2353.0355,6154.49146688,2353.0355,3113.326693376,2333.3375,2724.5950378976,2256.587,2487.87923902208,2537.5810947064247,2699.3225475514805,3225.2088583533086,2528.9662689488,0.0,0.6599999999999999,0.18000000000000005,840000.0,False
boost|boost|protect|protect,1640.4453743680003,10360.349,0.12021600000000002,0.28189728000000003,0.24000000000000002,10273.977,10297.876297536002,8606.322000000002,9573.751572364801,8205.722,8975.873949920002,2192.725,5395.376616712961,3769.706572189951,4753.131794300209,7016.0936887607895,6196.0395208912005,0.0,0.0,0.0,0.0,True
boost|protect|spare|spare,2033.5546839360002,10306.521700000001,0.17433600000000005,0.29935296000000006,0.24000000000000002,10224.2857,10247.566268473602,8601.164200000001,9944.69936557312,8550.5642,9256.993297702402,2123.8725,6781.940995094787,4413.4201369587945,5443.576588044844,7649.954734600292,7944.663978585602,0.04433600000000004,0.0,0.0,44336.000000000044,False
boost|protect|spare|standard,1279.6271517600003,10332.928300000001,0.07809600000000001,0.26544480000000004,0.24000000000000002,10245.588300000001,10270.423587398402,8225.3958,9179.968434432001,2194.9883,7380.462057737602,2170.7774999999997,4255.895012161537,3123.7483513084526,4037.873289041519,6282.658077555708,4777.174390201922,0.0,0.0,0.0,0.0,True
boost|protect|spare|boost,958.3402854880001,10368.410600000001,0.03348,0.25264032000000003,0.24000000000000002,8679.4756,9988.303948172801,2242.8346,6700.451338912,2228.6050000000005,4469.680876174721,2228.6050000000005,3125.0353504698887,2198.8107485843566,2895.0311056176124,4758.973306335269,3349.14293808736,0.0,0.0,0.0,0.0,True
boost|protect|spare|protect,2889.544381600001,8698.4601,0.3325200000000001,0.25108800000000003,0.0,8635.1285,8653.325076992001,8584.5285,8610.955991844481,8559.4925,8591.299098509122,8516.495,8554.725292736,5238.078447476158,6056.855701138353,7545.455644916276,8564.28286592,0.2025200000000001,0.0,0.0,202520.0000000001,False
boost|protect|standard|spare,1279.6271517600003,10332.928300000001,0.07809600000000001,0.26544480000000004,0.24000000000000002,10245.588300000001,10270.423587398402,8225.3958,9179.968434432001,2194.9883,7380.462057737602,2170.7774999999997,4255.895012161537,3123.7483513084526,4037.873289041519,6282.658077555708,4777.174390201922,0.0,0.0,0.0,0.0,True
boost|protect|standard|standard,950.1354761760001,10359.334899999998,0.03348,0.25264032000000003,0.24000000000000002,8673.7074,9980.2522122432,2231.3829,6693.149238672001,2217.6825000000003,4460.67792220128,2217.6825000000003,3114.8806688805125,2190.4625934210962,2886.6082515672956,4750.575521392592,3339.180211100641,0.0,0.0,0.0,0.0,True
boost|protect|standard|boost,1178.688604384,10394.8172,0.016632,0.4072,0.4072,10239.8472,10305.55348416,2292.2092000000002,4950.70004438272,2275.51,3616.358667600641,2275.51,2811.8494670402565,2218.9746438501825,2766.6502009731757,4239.536988464297,2945.93433380032,0.0,0.06719999999999998,0.0,67199.99999999999,False
boost|protect|standard|protect,2055.8303030400007,10324.8667,0.17433600000000005,0.3313641600000001,0.24000000000000002,10244.126699999999,10266.421126521602,8615.834200000001,9963.13987424512,8565.2342,9273.863057062401,2134.8975,6842.8798756170245,4443.984339966189,5476.057213791736,7682.210179027398,8017.524473616,0.04433600000000004,0.0,0.0,44336.000000000044,False
boost|protect|boost|spare,958.3402854880001,10368.410600000001,0.03348,0.25264032000000003,0.24000000000000002,8679.4756,9988.303948172801,2242.8346,6700.451338912,2228.605,4469.680876174721,2228.605,3125.0353504698883,2198.810748584356,2895.0311056176124,4758.973306335269,3349.14293808736,0.0,0.0,0.0,0.0,True
boost|protect|boost|standard,1178.688604384,10394.8172,0.016632,0.4072,0.4072,10239.8472,10305.55348416,2292.2092000000002,4950.70004438272,2275.51,3616.358667600641,2275.51,2811.8494670402565,2218.9746438501825,2766.6502009731757,4239.536988464297,2945.93433380032,0.0,0.06719999999999998,0.0,67199.99999999999,False
boost|protect|boost|boost,2282.805486848,10430.2995,0.004752,1.0,1.0,2353.0355,6154.49146688,2353.0355,3113.326693376,2333.3375,2724.5950378976,2256.587,2487.87923902208,2537.5810947064247,2699.3225475514805,3225.2088583533086,2528.9662689488,0.0,0.6599999999999999,0.18000000000000005,840000.0,False
boost|protect|boost|protect,1640.4453743680003,10360.349,0.12021600000000002,0.28189728000000003,0.24000000000000002,10273.977,10297.876297536002,8606.322000000002,9573.751572364801,8205.722,8975.873949920002,2192.725,5395.376616712961,3769.706572189951,4753.131794300209,7016.0936887607895,6196.0395208912005,0.0,0.0,0.0,0.0,True
boost|protect|protect|spare,2889.544381600001,8698.4601,0.3325200000000001,0.25108800000000003,0.0,8635.1285,8653.325076992001,8584.5285,8610.955991844481,8559.4925,8591.299098509122,8516.495,8554.725292736,5238.078447476158,6056.855701138353,7545.455644916276,8564.28286592,0.2025200000000001,0.0,0.0,202520.0000000001,False
boost|protect|protect|standard,2055.8303030400007,10324.8667,0.17433600000000005,0.3313641600000001,0.24000000000000002,10244.126699999999,10266.421126521602,8615.834200000001,9963.13987424512,8565.2342,9273.863057062401,2134.8975,6842.8798756170245,4443.984339966189,5476.057213791736,7682.210179027398,8017.524473616,0.04433600000000004,0.0,0.0,44336.000000000044,False
boost|protect|protect|boost,1640.4453743680003,10360.349,0.12021600000000002,0.28189728000000003,0.24000000000000002,10273.977,10297.876297536002,8606.322000000002,9573.751572364801,8205.722,8975.873949920002,2192.725,5395.376616712961,3769.706572189951,4753.131794300209,7016.0936887607895,6196.0395208912005,0.0,0.0,0.0,0.0,True
