sequence,mean,worst,prob_catastrophic,prob_degraded,prob_rejected,prob_shortage,var01,cvar01,var05,cvar05,var10,cvar10,var25,cvar25,wowa_mild,wowa_balanced,wowa_severe,robust20,viol_catastrophic,viol_degraded,viol_rejected,viol_shortage,violation_score,feasible
standard|protect|protect|strong,2358.8387590079997,9404.525249999999,0.25108800000000003,0.0,0.12021600000000002,0.12021600000000002,9369.99425,9380.60895872,9344.23425,9358.0976809296,9321.2655,9345.319396440002,9075.6975,9208.188343008002,4830.674254992409,5818.6625932960815,7742.991129909238,9241.31105376,0.17608800000000002,0.0,0.0,0.0,176088.00000000003,False
standard|protect|protect|protect,9199.654616000002,9368.9093,1.0,0.0,0.6290319999999999,0.6290319999999999,9344.011,9355.858548160002,9335.7258,9343.410165024003,9317.3893,9331.740126112001,9309.9658,9319.673710374402,9265.049712514132,9283.793344294303,9317.575085039014,9322.082392348002,0.925,0.0,0.26903199999999994,0.26903199999999994,1463064.0,False
strong|gentle|gentle|gentle,959.2979864512001,9873.289550000001,0.07809600000000001,0.24000000000000002,0.26544480000000004,0.26544480000000004,9827.884750000001,9841.277852464,9106.4635,9504.42886684672,802.1247500000001,7486.049786494401,794.26375,3471.520681996288,2762.182082715106,3691.988977336661,6012.66529567696,4140.83491499536,0.0030960000000000154,0.0,0.0,0.0,3096.0000000000155,False
strong|gentle|gentle|standard,568.0290184767999,9882.94685,0.03348,0.24000000000000002,0.25264032000000003,0.25264032000000003,9385.2781,9760.950071267202,819.63325,6559.0011610768,813.60625,3688.4376653943996,813.60625,1963.53881615776,1679.9171223910323,2346.6183038217764,4239.663828009353,2251.0219576972,0.0,0.0,0.0,0.0,0.0,True
strong|gentle|gentle|strong,435.0447349248,9899.6947,0.016632,0.24000000000000002,0.24361152000000003,0.24361152000000003,9137.2622,9526.62440048,849.4851,3684.5970359174407,842.0175,2264.76224319456,842.0175,1411.1153972778243,1182.2490905928578,1646.787379689113,3014.430453699246,1553.38987159728,0.0,0.0,0.0,0.0,0.0,True
strong|gentle|gentle|protect,1659.2494275392,9404.07875,0.17433600000000005,0.0,0.07809600000000001,0.07809600000000001,9368.732950000001,9379.568997376002,9337.8283,9356.03437401088,9106.13955,9295.2425077872,81.71375,6446.226782152832,3975.3488528565235,5007.605642373409,7185.744146003179,8036.5332593699195,0.09933600000000005,0.0,0.0,0.0,99336.00000000004,False
strong|gentle|standard|gentle,568.0290184767999,9882.94685,0.03348,0.24000000000000002,0.25264032000000003,0.25264032000000003,9385.2781,9760.950071267202,819.63325,6559.0011610768,813.60625,3688.4376653943996,813.60625,1963.53881615776,1679.9171223910323,2346.6183038217764,4239.663828009353,2251.0219576972,0.0,0.0,0.0,0.0,0.0,True
strong|gentle|standard|standard,428.1405529024001,9892.604150000001,0.016632,0.24000000000000002,0.24361152000000003,0.24361152000000003,9132.9279,9521.189893680003,839.97535,3677.2321589392004,832.94875,2256.45950597104,832.94875,1402.353052388416,1177.2465124853338,1648.4893470770905,3057.485590064631,1544.70412798552,0.0,0.0,0.0,0.0,0.0,True
strong|gentle|standard|strong,457.0909316736,9909.351999999999,0.004752,0.4072,0.4072,0.4072,869.8272000000001,5150.221840896001,869.8272000000001,1725.9061281791999,861.36,1294.17594031104,830.672,1033.702177427456,889.4184195818657,1121.9582593476462,1798.6222812391659,1077.76797015552,0.0,0.10720000000000002,0.04720000000000002,0.04720000000000002,201600.00000000006,False
strong|gentle|standard|protect,957.6594939584,9873.73605,0.07809600000000001,0.24000000000000002,0.26544480000000004,0.26544480000000004,9829.18245,9842.2210622496,9108.8637,9506.026532567039,803.4224500000001,7487.654965403201,791.05625,3470.24204438528,2761.3373633375877,3691.45099011918,6012.8406743971955,4140.0384929816,0.0030960000000000154,0.0,0.0,0.0,3096.0000000000155,False
strong|gentle|strong|gentle,435.0447349248,9899.6947,0.016632,0.24000000000000002,0.24361152000000003,0.24361152000000003,9137.2622,9526.62440048,849.4851,3684.5970359174407,842.0175,2264.76224319456,842.0175,1411.1153972778243,1182.2490905928578,1646.787379689113,3014.430453699246,1553.38987159728,0.0,0.0,0.0,0.0,0.0,True
strong|gentle|strong|standard,457.0909316736,9909.351999999999,0.004752,0.4072,0.4072,0.4072,869.8272000000001,5150.221840896001,869.8272000000001,1725.9061281791999,861.36,1294.17594031104,830.672,1033.702177427456,889.4184195818657,1121.9582593476462,1798.6222812391659,1077.76797015552,0.0,0.10720000000000002,0.04720000000000002,0.04720000000000002,201600.00000000006,False
strong|gentle|strong|strong,887.7903179456001,9926.09985,0.004752,1.0,1.0,1.0,899.67905,5166.858735296001,899.67905,1753.1149870592003,889.77125,1322.0783591081602,838.4161,1061.381768248576,1155.5471034451632,1328.1861628873164,1899.8854109999409,1105.92480455408,0.0,0.7,0.64,0.64,1980000.0,False
strong|gentle|strong|protect,572.8819373824,9890.4839,0.03348,0.24000000000000002,0.25264032000000003,0.25264032000000003,9391.1614,9768.150304518404,825.7591,6565.5552615904,819.4675,3694.897206829121,819.4675,1969.6393827316483,1685.3993235399782,2352.3360780919866,4245.881331183983,2257.1823534145606,0.0,0.0,0.0,0.0,0.0,True
strong|gentle|protect|gentle,1659.2494275392,9404.07875,0.17433600000000005,0.0,0.07809600000000001,0.07809600000000001,9368.732950000001,9379.568997376002,9337.8283,9356.03437401088,9106.13955,9295.2425077872,81.71375,6446.226782152832,3975.3488528565235,5007.605642373409,7185.744146003179,8036.5332593699195,0.09933600000000005,0.0,0.0,0.0,99336.00000000004,False
strong|gentle|protect|standard,957.6594939584,9873.73605,0.07809600000000001,0.24000000000000002,0.26544480000000004,0.26544480000000004,9829.18245,9842.2210622496,9108.8637,9506.026532567039,803.4224500000001,7487.654965403201,791.05625,3470.24204438528,2761.3373633375877,3691.45099011918,6012.8406743971955,4140.0384929816,0.0030960000000000154,0.0,0.0,0.0,3096.0000000000155,False
strong|gentle|protect|strong,572.8819373824,9890.4839,0.03348,0.24000000000000002,0.25264032000000003,0.25264032000000003,9391.1614,9768.150304518404,825.7591,6565.5552615904,819.4675,3694.897206829121,819.4675,1969.6393827316483,1685.3993235399782,2352.3360780919866,4245.881331183983,2257.1823534145606,0.0,0.0,0.0,0.0,0.0,True
strong|gentle|protect|protect,3114.40141136,9394.86795,0.3325200000000001,0.0,0.25108800000000003,0.25108800000000003,9363.11735,9373.874362112003,9339.193099999999,9353.339913175038,9326.626699999999,9342.8633511104,9307.4425,9325.609461433602,5689.454493917565,6586.001440873242,8205.584665430615,9330.151201792001,0.2575200000000001,0.0,0.0,0.0,257520.0000000001,False
strong|standard|gentle|gentle,568.0290184767999,9882.94685,0.03348,0.24000000000000002,0.25264032000000003,0.25264032000000003,9385.2781,9760.950071267202,819.63325,6559.0011610768,813.60625,3688.4376653943996,813.60625,1963.53881615776,1679.9171223910323,2346.6183038217764,4239.663828009353,2251.0219576972,0.0,0.0,0.0,0.0,0.0,True
strong|standard|gentle|standard,428.1405529024001,9892.604150000001,0.016632,0.24000000000000002,0.24361152000000003,0.24361152000000003,9132.9279,9521.189893680003,839.97535,3677.2321589392004,832.94875,2256.45950597104,832.94875,1402.353052388416,1177.2465124853338,1648.4893470770905,3057.485590064631,1544.70412798552,0.0,0.0,0.0,0.0,0.0,True
strong|standard|gentle|strong,457.0909316736,9909.351999999999,0.004752,0.4072,0.4072,0.4072,869.8272000000001,5150.221840896001,869.8272000000001,1725.9061281791999,861.36,1294.17594031104,830.672,1033.702177427456,889.4184195818657,1121.9582593476462,1798.6222812391659,1077.76797015552,0.0,0.10720000000000002,0.04720000000000002,0.04720000000000002,201600.00000000006,False
strong|standard|gentle|protect,957.6594939584,9873.73605,0.07809600000000001,0.24000000000000002,0.26544480000000004,0.26544480000000004,9829.18245,9842.2210622496,9108.8637,9506.026532567039,803.4224500000001,7487.654965403201,791.05625,3470.24204438528,2761.3373633375877,3691.45099011918,6012.8406743971955,4140.0384929816,0.0030960000000000154,0.0,0.0,0.0,3096.0000000000155,False
strong|standard|standard|gentle,428.1405529024001,9892.604150000001,0.016632,0.24000000000000002,0.24361152000000003,0.24361152000000003,9132.9279,9521.189893680003,839.97535,3677.2321589392004,832.94875,2256.45950597104,832.94875,1402.353052388416,1177.2465124853338,1648.4893470770905,3057.485590064631,1544.70412798552,0.0,0.0,0.0,0.0,0.0,True
strong|standard|standard|standard,335.56808483200007,9902.261449999998,0.004752,0.24000000000000002,0.24361152000000003,0.24361152000000003,860.31745,4977.416962239999,860.31745,1683.737352448,852.29125,1268.6375924598399,136.33770000000004,1000.5343672435199,740.2620147443753,991.0030524275533,1723.294145907176,1060.46442122992,0.0,0.0,0.0,0.0,0.0,True
strong|standard|standard|strong,880.7595340800001,9919.009300000002,0.004752,1.0,1.0,1.0,890.1693,5160.183776640001,890.1693,1744.172195328,880.7025000000001,1313.0443134393602,834.0818000000002,1052.4478837376,1148.0712755024938,1320.4874252328016,1891.822998000567,1096.87340671968,0.0,0.7,0.64,0.64,1980000.0,False
strong|standard|standard|protect,760.9691577920001,9883.39335,0.055128,0.24000000000000002,0.25264032000000003,0.25264032000000003,9836.46535,9850.287579836799,9109.8991,9371.822989168,816.24935,5520.244033052001,810.3987500000001,2694.5439650998405,2228.970219227848,3054.2643148876173,5244.652796894642,3165.580268874801,0.0,0.0,0.0,0.0,0.0,True
strong|standard|strong|gentle,457.0909316736,9909.351999999999,0.004752,0.4072,0.4072,0.4072,869.8272000000001,5150.221840896001,869.8272000000001,1725.9061281791999,861.36,1294.17594031104,830.672,1033.702177427456,889.4184195818657,1121.9582593476462,1798.6222812391659,1077.76797015552,0.0,0.10720000000000002,0.04720000000000002,0.04720000000000002,201600.00000000006,False
strong|standard|strong|standard,880.7595340800001,9919.009300000002,0.004752,1.0,1.0,1.0,890.1693,5160.183776640001,890.1693,1744.172195328,880.7025000000001,1313.0443134393602,834.0818000000002,1052.4478837376,1148.0712755024938,1320.4874252328016,1891.822998000567,1096.87340671968,0.0,0.7,0.64,0.64,1980000.0,False
strong|standard|strong|strong,859.7780054720001,935.75715,0.0,1.0,1.0,1.0,920.02115,921.8158093280001,920.02115,920.3800818656,909.1137500000001,915.0523231328001,851.8499,909.4259487680002,875.1711453222053,883.3690471226939,900.4606036851961,912.0830365664002,0.0,0.7,0.64,0.64,1980000.0,False
strong|standard|strong|protect,432.92412544,9900.141200000002,0.016632,0.24000000000000002,0.24361152000000003,0.24361152000000003,9138.811200000002,9527.733317760005,846.1012000000001,3683.8559030195215,838.8100000000001,2262.753557251841,838.8100000000001,1408.3874229007365,1182.6211325367944,1654.108622074361,3063.6196905703937,1550.7817786259204,0.0,0.0,0.0,0.0,0.0,True
strong|standard|protect|gentle,957.6594939584,9873.73605,0.07809600000000001,0.24000000000000002,0.26544480000000004,0.26544480000000004,9829.18245,9842.2210622496,9108.8637,9506.026532567039,803.4224500000001,7487.654965403201,791.05625,3470.24204438528,2761.3373633375877,3691.45099011918,6012.8406743971955,4140.0384929816,0.0030960000000000154,0.0,0.0,0.0,3096.0000000000155,False
strong|standard|protect|standard,760.9691577920001,9883.39335,0.055128,0.24000000000000002,0.25264032000000003,0.25264032000000003,9836.46535,9850.287579836799,9109.8991,9371.822989168,816.24935,5520.244033052001,810.3987500000001,2694.5439650998405,2228.970219227848,3054.2643148876173,5244.652796894642,3165.580268874801,0.0,0.0,0.0,0.0,0.0,True
strong|standard|protect|strong,432.92412544,9900.141200000002,0.016632,0.24000000000000002,0.24361152000000003,0.24361152000000003,9138.811200000002,9527.733317760005,846.1012000000001,3683.8559030195215,838.8100000000001,2262.753557251841,838.8100000000001,1408.3874229007365,1182.6211325367944,1654.108622074361,3063.6196905703937,1550.7817786259204,0.0,0.0,0.0,0.0,0.0,True
strong|standard|protect|protect,1668.070759008,9404.525249999999,0.17433600000000005,0.0,0.12021600000000002,0.12021600000000002,9369.99425,9380.60895872,9344.23425,9358.0976809296,9321.2655,9345.319396440002,78.50625,6486.075861260162,3993.264964300343,5027.322945145985,7204.230416745317,8086.893796980801,0.09933600000000005,0.0,0.0,0.0,99336.00000000004,False
strong|strong|gentle|gentle,435.0447349248,9899.6947,0.016632,0.24000000000000002,0.24361152000000003,0.24361152000000003,9137.2622,9526.62440048,849.4851,3684.5970359174407,842.0174999999999,2264.76224319456,842.0174999999999,1411.115397277824,1182.2490905928578,1646.787379689113,3014.430453699246,1553.38987159728,0.0,0.0,0.0,0.0,0.0,True
strong|strong|gentle|standard,457.0909316736,9909.351999999999,0.004752,0.4072,0.4072,0.4072,869.8272000000001,5150.221840896001,869.8272000000001,1725.9061281791999,861.36,1294.17594031104,830.672,1033.702177427456,889.4184195818657,1121.9582593476462,1798.6222812391659,1077.76797015552,0.0,0.10720000000000002,0.04720000000000002,0.04720000000000002,201600.00000000006,False
strong|strong|gentle|strong,887.7903179456001,9926.09985,0.004752,1.0,1.0,1.0,899.67905,5166.858735296001,899.67905,1753.1149870592003,889.77125,1322.0783591081602,838.4161,1061.381768248576,1155.5471034451632,1328.1861628873164,1899.8854109999409,1105.92480455408,0.0,0.7,0.64,0.64,1980000.0,False
strong|strong|gentle|protect,572.8819373824,9890.4839,0.03348,0.24000000000000002,0.25264032000000003,0.25264032000000003,9391.1614,9768.150304518404,825.7591,6565.5552615904,819.4675,3694.897206829121,819.4675,1969.6393827316483,1685.3993235399782,2352.3360780919866,4245.881331183983,2257.1823534145606,0.0,0.0,0.0,0.0,0.0,True
strong|strong|standard|gentle,457.0909316736,9909.351999999999,0.004752,0.4072,0.4072,0.4072,869.8272000000001,5150.221840896001,869.8272000000001,1725.9061281791999,861.36,1294.17594031104,830.672,1033.702177427456,889.4184195818657,1121.9582593476462,1798.6222812391659,1077.76797015552,0.0,0.10720000000000002,0.04720000000000002,0.04720000000000002,201600.00000000006,False
strong|strong|standard|standard,880.7595340800001,9919.009300000002,0.004752,1.0,1.0,1.0,890.1693,5160.183776640001,890.1693,1744.172195328,880.7025000000001,1313.0443134393602,834.0818000000002,1052.4478837376,1148.0712755024938,1320.4874252328016,1891.822998000567,1096.87340671968,0.0,0.7,0.64,0.64,1980000.0,False
strong|strong|standard|strong,859.7780054720001,935.75715,0.0,1.0,1.0,1.0,920.02115,921.8158093280001,920.02115,920.3800818656,909.1137500000001,915.0523231328001,851.8499,909.4259487680002,875.1711453222053,883.3690471226939,900.4606036851961,912.0830365664002,0.0,0.7,0.64,0.64,1980000.0,False
strong|strong|standard|protect,432.92412544,9900.141200000002,0.016632,0.24000000000000002,0.24361152000000003,0.24361152000000003,9138.811200000002,9527.733317760005,846.1012000000001,3683.8559030195215,838.8100000000001,2262.753557251841,838.8100000000001,1408.3874229007365,1182.6211325367944,1654.108622074361,3063.6196905703937,1550.7817786259204,0.0,0.0,0.0,0.0,0.0,True
strong|strong|strong|gentle,887.7903179456001,9926.09985,0.004752,1.0,1.0,1.0,899.67905,5166.858735296001,899.67905,1753.1149870592003,889.77125,1322.0783591081602,838.4161,1061.381768248576,1155.5471034451632,1328.1861628873164,1899.8854109999409,1105.92480455408,0.0,0.7,0.64,0.64,1980000.0,False
strong|strong|strong|standard,859.7780054720001,935.75715,0.0,1.0,1.0,1.0,920.02115,921.8158093280001,920.02115,920.3800818656,909.11375,915.0523231328,851.8499,909.4259487680001,875.1711453222053,883.3690471226939,900.4606036851961,912.0830365664001,0.0,0.7,0.64,0.64,1980000.0,False
strong|strong|strong|strong,881.6010672640002,952.505,0.0,1.0,1.0,1.0,949.873,950.173174336,949.873,949.9330348672,937.525,944.0747614336001,872.698,937.5898466560002,898.6832928500701,907.8582752075095,926.8989842388495,940.7998807168002,0.0,0.7,0.64,0.64,1980000.0,False
strong|strong|strong|protect,461.802488928,9916.88905,0.004752,0.4072,0.4072,0.4072,875.9530500000001,5156.823399360001,875.9530500000001,1732.127119872,867.22125,1300.29516406176,836.5553,1039.66718039168,902.5825056499569,1148.0097945986868,1854.0821328340023,1083.75820703088,0.0,0.10720000000000002,0.04720000000000002,0.04720000000000002,201600.00000000006,False
strong|strong|protect|gentle,572.8819373824,9890.4839,0.03348,0.24000000000000002,0.25264032000000003,0.25264032000000003,9391.1614,9768.150304518404,825.7591,6565.5552615904,819.4675,3694.897206829121,819.4675,1969.6393827316483,1685.3993235399782,2352.3360780919866,4245.881331183983,2257.1823534145606,0.0,0.0,0.0,0.0,0.0,True
strong|strong|protect|standard,432.92412544,9900.141200000002,0.016632,0.24000000000000002,0.24361152000000003,0.24361152000000003,9138.811200000002,9527.733317760005,846.1012000000001,3683.8559030195215,838.8100000000001,2262.753557251841,838.8100000000001,1408.3874229007365,1182.6211325367944,1654.108622074361,3063.6196905703937,1550.7817786259204,0.0,0.0,0.0,0.0,0.0,True
strong|strong|protect|strong,461.802488928,9916.88905,0.004752,0.4072,0.4072,0.4072,875.95305,5156.823399360001,875.95305,1732.127119872,867.22125,1300.29516406176,836.5553,1039.66718039168,902.5825056499569,1148.0097945986868,1854.0821328340023,1083.75820703088,0.0,0.10720000000000002,0.04720000000000002,0.04720000000000002,201600.00000000006,False
strong|strong|protect|protect,1345.62026336,9881.2731,0.12021600000000002,0.24000000000000002,0.28189728000000003,0.28189728000000003,9837.0331,9849.807840428803,9351.145,9634.289076686078,9095.385,9419.067689232,796.9175,4918.228961485953,3468.7865118307855,4477.082706595903,6799.234940034371,5948.556826857441,0.04521600000000002,0.0,0.0,0.0,45216.00000000002,False
strong|protect|gentle|gentle,1659.2494275392,9404.07875,0.17433600000000005,0.0,0.07809600000000001,0.07809600000000001,9368.732950000001,9379.568997376002,9337.8283,9356.03437401088,9106.13955,9295.2425077872,81.71375,6446.226782152832,3975.3488528565235,5007.605642373409,7185.744146003179,8036.5332593699195,0.09933600000000005,0.0,0.0,0.0,99336.00000000004,False
strong|protect|gentle|standard,957.6594939584,9873.73605,0.07809600000000001,0.24000000000000002,0.26544480000000004,0.26544480000000004,9829.18245,9842.2210622496,9108.8637,9506.026532567039,803.4224500000001,7487.654965403201,791.05625,3470.24204438528,2763.72583399476,3697.331455393795,6022.319626770039,4140.0384929816,0.0030960000000000154,0.0,0.0,0.0,3096.0000000000155,False
strong|protect|gentle|strong,572.8819373824,9890.4839,0.03348,0.24000000000000002,0.25264032000000003,0.25264032000000003,9391.1614,9768.150304518404,825.7591,6565.5552615904,819.4675,3694.897206829121,819.4675,1969.6393827316483,1685.3993235399782,2352.3360780919866,4245.881331183983,2257.1823534145606,0.0,0.0,0.0,0.0,0.0,True
strong|protect|gentle|protect,3114.40141136,9394.86795,0.3325200000000001,0.0,0.25108800000000003,0.25108800000000003,9363.11735,9373.874362112003,9339.193099999999,9353.339913175038,9326.626699999999,9342.8633511104,9307.4425,9325.609461433602,5689.454493917565,6586.001440873242,8205.584665430615,9330.151201792001,0.2575200000000001,0.0,0.0,0.0,257520.0000000001,False
strong|protect|standard|gentle,957.6594939584,9873.73605,0.07809600000000001,0.24000000000000002,0.26544480000000004,0.26544480000000004,9829.18245,9842.2210622496,9108.8637,9506.026532567039,803.4224500000001,7487.654965403201,791.05625,3470.24204438528,2763.72583399476,3697.331455393795,6022.319626770039,4140.0384929816,0.0030960000000000154,0.0,0.0,0.0,3096.0000000000155,False
strong|protect|standard|standard,760.9691577920001,9883.39335,0.055128,0.24000000000000002,0.25264032000000003,0.25264032000000003,9836.46535,9850.287579836799,9109.8991,9371.822989168,816.24935,5520.244033052001,810.3987500000001,2694.5439650998405,2228.970219227848,3054.2643148876173,5244.652796894642,3165.580268874801,0.0,0.0,0.0,0.0,0.0,True
strong|protect|standard|strong,432.92412544,9900.141200000002,0.016632,0.24000000000000002,0.24361152000000003,0.24361152000000003,9138.811200000002,9527.733317760005,846.1012000000001,3683.8559030195215,838.8100000000001,2262.753557251841,838.8100000000001,1408.3874229007365,1182.6211325367944,1654.108622074361,3063.6196905703937,1550.7817786259204,0.0,0.0,0.0,0.0,0.0,True
strong|protect|standard|protect,2358.8387590079997,9404.525249999999,0.25108800000000003,0.0,0.12021600000000002,0.12021600000000002,9369.99425,9380.60895872,9344.23425,9358.0976809296,9321.2655,9345.319396440002,9075.6975,9208.188343008002,4830.674254992409,5818.6625932960815,7742.991129909238,9241.31105376,0.17608800000000002,0.0,0.0,0.0,176088.00000000003,False
strong|protect|strong|gentle,572.8819373824,9890.4839,0.03348,0.24000000000000002,0.25264032000000003,0.25264032000000003,9391.1614,9768.150304518404,825.7591,6565.5552615904,819.4675,3694.897206829121,819.4675,1969.6393827316483,1685.3993235399782,2352.3360780919866,4245.881331183983,2257.1823534145606,0.0,0.0,0.0,0.0,0.0,True
strong|protect|strong|standard,432.92412544,9900.141200000002,0.016632,0.24000000000000002,0.24361152000000003,0.24361152000000003,9138.811200000002,9527.733317760005,846.1012000000001,3683.8559030195215,838.8100000000001,2262.753557251841,838.8100000000001,1408.3874229007365,1182.6211325367944,1654.108622074361,3063.6196905703937,1550.7817786259204,0.0,0.0,0.0,0.0,0.0,True
strong|protect|strong|strong,461.802488928,9916.88905,0.004752,0.4072,0.4072,0.4072,875.95305,5156.823399360001,875.95305,1732.127119872,867.22125,1300.29516406176,836.5553,1039.66718039168,902.5825056499569,1148.0097945986868,1854.0821328340023,1083.75820703088,0.0,0.10720000000000002,0.04720000000000002,0.04720000000000002,201600.00000000006,False
strong|protect|strong|protect,1345.62026336,9881.2731,0.12021600000000002,0.24000000000000002,0.28189728000000003,0.28189728000000003,9837.0331,9849.807840428803,9351.145,9634.289076686078,9095.385,9419.067689232,796.9175,4918.228961485953,3468.7865118307855,4477.082706595903,6799.234940034371,5948.556826857441,0.04521600000000002,0.0,0.0,0.0,45216.00000000002,False
strong|protect|protect|gentle,3114.40141136,9394.86795,0.3325200000000001,0.0,0.25108800000000003,0.25108800000000003,9363.11735,9373.874362112003,9339.193099999999,9353.339913175038,9326.626699999999,9342.8633511104,9307.4425,9325.6094614336,5689.454493917565,6586.001440873242,8205.584665430615,9330.151201792,0.2575200000000001,0.0,0.0,0.0,257520.0000000001,False
strong|protect|protect|standard,2358.8387590079997,9404.525249999999,0.25108800000000003,0.0,0.12021600000000002,0.12021600000000002,9369.99425,9380.60895872,9344.23425,9358.0976809296,9321.2655,9345.319396440002,9075.6975,9208.188343008002,4830.674254992409,5818.6625932960815,7742.991129909238,9241.31105376,0.17608800000000002,0.0,0.0,0.0,176088.00000000003,False
strong|protect|protect|strong,1345.62026336,9881.2731,0.12021600000000002,0.24000000000000002,0.28189728000000003,0.28189728000000003,9837.0331,9849.807840428803,9351.145,9634.289076686078,9095.385,9419.067689232,796.9175,4918.228961485953,3468.7865118307855,4477.082706595903,6799.234940034371,5948.556826857441,0.04521600000000002,0.0,0.0,0.0,45216.00000000002,False
